x,y,z
21.455713,16.252558,-5.451622
21.455713,16.252558,-5.451622
15.697165,18.021048,-1.4323297
15.697165,18.021048,-1.4323297
9.558608,23.574978,2.616194
9.558608,23.574978,2.616194
10.874014,25.884243,1.6661795
10.874014,25.884243,1.6661795
10.874014,25.884243,1.6661795
7.6293483,27.550423,3.2592812
7.6293483,27.550423,3.2592812
7.746273,27.638117,4.6769953
7.746273,27.638117,4.6769953
7.3662667,28.631979,5.846244
7.3662667,28.631979,5.846244
6.1824026,31.028938,6.1677876
6.1824026,31.028938,6.1677876
4.8962293,35.048233,6.8254895
4.8962293,35.048233,6.8254895
4.8962293,35.048233,6.8254895
7.5855017,34.668224,6.5916395
7.5855017,34.668224,6.5916395
4.180064,21.368021,8.8570595
4.180064,21.368021,8.8570595
-7.220111,12.408652,12.569425
-7.220111,12.408652,12.569425
-27.038877,11.064016,13.446361
-27.038877,11.064016,13.446361
-33.718212,10.2309265,13.4171295
-33.718212,10.2309265,13.4171295
-22.551886,17.187958,20.71032
-22.551886,17.187958,20.71032
-22.551886,17.187958,20.71032
-4.3846827,30.312773,23.384975
-4.3846827,30.312773,23.384975
8.462438,30.35662,19.687227
8.462438,30.35662,19.687227
20.593395,28.909674,11.327098
20.593395,28.909674,11.327098
33.35282,25.971937,-0.5846244
33.35282,25.971937,-0.5846244
42.38527,23.326513,-14.732533
42.38527,23.326513,-14.732533
42.38527,23.326513,-14.732533
45.220695,20.827244,-22.420345
45.220695,20.827244,-22.420345
49.41538,18.24028,-33.805904
49.41538,18.24028,-33.805904
51.578487,14.907922,-52.09003
51.578487,14.907922,-52.09003
48.889214,7.673195,-64.87869
48.889214,7.673195,-64.87869
42.516808,1.5200233,-74.524994
42.516808,1.5200233,-74.524994
42.516808,1.5200233,-74.524994
36.75826,-0.19000292,-83.32359
36.75826,-0.19000292,-83.32359
30.69278,-1.2861736,-90.04677
30.69278,-1.2861736,-90.04677
18.313358,-2.7038877,-98.859985
18.313358,-2.7038877,-98.859985
4.077755,-3.0838938,-105.04239
4.077755,-3.0838938,-105.04239
-13.066355,-0.6284712,-107.73165
-13.066355,-0.6284712,-107.73165
-32.85589,4.0339084,-107.05933
-32.85589,4.0339084,-107.05933
-32.85589,4.0339084,-107.05933
-46.053783,4.9985385,-101.25694
-46.053783,4.9985385,-101.25694
-54.73546,7.746273,-95.95148
-54.73546,7.746273,-95.95148
-61.619408,8.330897,-87.415955
-61.619408,8.330897,-87.415955
-62.40865,6.3724055,-85.38439
-62.40865,6.3724055,-85.38439
-60.333233,2.2215726,-85.36978
-60.333233,2.2215726,-85.36978
-60.333233,2.2215726,-85.36978
-56.007015,-2.5138848,-89.62292
-56.007015,-2.5138848,-89.62292
-52.353115,-0.4384683,-98.42152
-52.353115,-0.4384683,-98.42152
-42.122185,-4.750073,-103.56621
-42.122185,-4.750073,-103.56621
-31.715874,0.20461853,-111.64864
-31.715874,0.20461853,-111.64864
-29.611223,22.3765,-118.37182
-29.611223,22.3765,-118.37182
7.073955,30.780474,-114.513306
7.073955,30.780474,-114.513306
7.073955,30.780474,-114.513306
23.487286,41.84449,-103.55159
23.487286,41.84449,-103.55159
27.565039,47.04765,-96.22917
27.565039,47.04765,-96.22917
30.999708,52.8062,-88.11751
30.999708,52.8062,-88.11751
27.46273,40.499855,-99.605385
27.46273,40.499855,-99.605385
34.88746,46.959953,-87.12365
34.88746,46.959953,-87.12365
34.88746,46.959953,-87.12365
46.258404,35.764397,-73.70652
46.258404,35.764397,-73.70652
49.254604,34.945923,-59.617073
49.254604,34.945923,-59.617073
48.743057,34.741302,-42.750656
48.743057,34.741302,-42.750656
44.182987,35.501316,-29.0266
44.182987,35.501316,-29.0266
33.03128,43.40836,-15.127155
33.03128,43.40836,-15.127155
33.03128,43.40836,-15.127155
11.911721,63.636364,-11.897106
11.911721,63.636364,-11.897106
-3.8585207,78.98275,-22.698042
-3.8585207,78.98275,-22.698042
-12.467114,80.8974,-23.925753
-12.467114,80.8974,-23.925753
-24.72961,78.266594,-18.927214
-24.72961,78.266594,-18.927214
-32.768196,72.50803,-11.210173
-32.768196,72.50803,-11.210173
-42.80912,58.783985,-1.9584917
-42.80912,58.783985,-1.9584917
-42.80912,58.783985,-1.9584917
-43.14528,48.582287,-0.04384683
-43.14528,48.582287,-0.04384683
-42.10757,41.9468,-2.6746566
-42.10757,41.9468,-2.6746566
-40.061386,43.569134,-3.1715875
-40.061386,43.569134,-3.1715875
-31.452793,46.50687,2.39696
-31.452793,46.50687,2.39696
-31.233559,37.591347,5.8170123
-31.233559,37.591347,5.8170123
-31.233559,37.591347,5.8170123
-20.344929,37.38673,10.2309265
-20.344929,37.38673,10.2309265
-6.781643,36.334404,10.391698
-6.781643,36.334404,10.391698
9.573224,38.059048,4.779304
9.573224,38.059048,4.779304
22.06957,40.134464,-4.048524
22.06957,40.134464,-4.048524
30.780474,39.564453,-12.58404
30.780474,39.564453,-12.58404
38.965218,34.595146,-23.516516
38.965218,34.595146,-23.516516
38.965218,34.595146,-23.516516
43.539898,33.4259,-33.41128
43.539898,33.4259,-33.41128
46.46302,31.39433,-46.22917
46.46302,31.39433,-46.22917
45.936863,26.585793,-63.19789
45.936863,26.585793,-63.19789
41.18679,25.781935,-78.54428
41.18679,25.781935,-78.54428
29.655071,30.152002,-94.811455
29.655071,30.152002,-94.811455
29.655071,30.152002,-94.811455
14.937154,32.110493,-105.86086
14.937154,32.110493,-105.86086
0.9500146,31.043552,-111.48787
0.9500146,31.043552,-111.48787
-11.867875,30.312773,-114.48407
-11.867875,30.312773,-114.48407
-25.036537,27.769657,-114.03098
-25.036537,27.769657,-114.03098
-34.88746,28.19351,-110.81555
-34.88746,28.19351,-110.81555
-34.88746,28.19351,-110.81555
-43.51067,23.107279,-107.98012
-43.51067,23.107279,-107.98012
-47.851505,15.244081,-104.60392
-47.851505,15.244081,-104.60392
-49.400757,17.553347,-104.983925
-49.400757,17.553347,-104.983925
-54.194683,22.40573,-102.38235
-54.194683,22.40573,-102.38235
-54.881615,27.053493,-101.037704
-54.881615,27.053493,-101.037704
-51.56387,34.522068,-102.89389
-51.56387,34.522068,-102.89389
-51.56387,34.522068,-102.89389
-41.537563,42.31219,-106.47471
-41.537563,42.31219,-106.47471
-30.444315,59.368603,-101.95849
-30.444315,59.368603,-101.95849
-24.422684,68.53259,-93.48144
-24.422684,68.53259,-93.48144
-21.207249,71.70418,-91.0114
-21.207249,71.70418,-91.0114
-15.887168,72.59573,-89.87138
-15.887168,72.59573,-89.87138
-15.887168,72.59573,-89.87138
-6.255481,70.40339,-91.34756
-6.255481,70.40339,-91.34756
6.0508623,63.607132,-93.90529
6.0508623,63.607132,-93.90529
11.560947,64.14791,-90.499855
11.560947,64.14791,-90.499855
15.828705,59.01783,-92.26834
15.828705,59.01783,-92.26834
15.901783,44.285297,-101.56387
15.901783,44.285297,-101.56387
15.901783,32.841274,-100.51155
23.5019,32.841274,-100.51155
23.5019,32.841274,-100.51155
33.747444,38.760597,-87.70827
33.747444,38.760597,-87.70827
45.454548,37.781353,-59.01783
45.454548,37.781353,-59.01783
45.059925,34.638996,-36.831337
45.059925,34.638996,-36.831337
41.859104,35.85209,-27.711195
41.859104,35.85209,-27.711195
39.228294,39.34522,-24.188833
39.228294,39.34522,-24.188833
39.228294,39.34522,-24.188833
39.05291,17.436422,-19.994154
39.05291,17.436422,-19.994154
43.01374,8.491669,-29.976616
43.01374,8.491669,-29.976616
46.389942,4.750073,-44.899155
46.389942,4.750073,-44.899155
47.13534,7.1178017,-57.717045
47.13534,7.1178017,-57.717045
48.05612,14.893307,-60.50862
48.05612,14.893307,-60.50862
48.05612,14.893307,-60.50862
47.33996,21.923414,-60.830162
47.33996,21.923414,-60.830162
45.279156,34.361298,-64.44022
45.279156,34.361298,-64.44022
41.289097,46.112247,-68.26951
41.289097,46.112247,-68.26951
37.64981,54.165447,-67.67027
37.64981,54.165447,-67.67027
34.91669,60.26016,-64.29407
34.91669,60.26016,-64.29407
32.85589,62.35019,-68.927216
32.85589,62.35019,-68.927216
32.85589,62.35019,-68.927216
34.171295,60.42093,-69.81876
34.171295,60.42093,-69.81876
35.705933,56.869335,-73.56036
35.705933,56.869335,-73.56036
36.90441,50.555397,-78.251976
36.90441,50.555397,-78.251976
38.64367,44.899155,-80.19585
38.64367,44.899155,-80.19585
39.593685,39.28676,-80.48817
39.593685,39.28676,-80.48817
39.593685,39.28676,-80.48817
39.57907,34.010525,-82.21281
39.57907,34.010525,-82.21281
41.14294,28.13505,-79.08507
41.14294,28.13505,-79.08507
41.727562,26.454252,-77.28734
41.727562,26.454252,-77.28734
41.873722,24.802689,-75.065765
41.873722,24.802689,-75.065765
42.487576,23.384975,-72.36188
42.487576,23.384975,-72.36188
42.487576,23.384975,-71.30956
42.8822,22.581118,-71.30956
42.8822,22.581118,-71.30956
43.729904,19.46799,-68.22566
43.729904,19.46799,-68.22566
45.10377,16.252558,-62.56942
45.10377,16.252558,-62.56942
45.629932,14.074832,-58.535515
45.629932,14.074832,-58.535515
47.354576,20.198772,-54.3993
47.354576,20.198772,-54.3993
48.012276,31.014324,-50.17539
48.012276,31.014324,-50.17539
48.012276,31.014324,-50.17539
44.05145,46.57995,-44.97223
44.05145,46.57995,-44.97223
40.368313,53.639286,-39.257526
40.368313,53.639286,-39.257526
38.81906,57.01549,-36.933647
38.81906,57.01549,-36.933647
37.34288,58.827827,-36.188248
37.34288,58.827827,-36.188248
38.07366,57.62935,-41.829876
38.07366,57.62935,-41.829876
38.07366,57.62935,-41.829876
37.898273,56.70856,-40.485237
37.898273,56.70856,-40.485237
38.555977,52.03157,-36.232098
38.555977,52.03157,-36.232098
38.97983,43.43759,-29.888922
38.97983,43.43759,-29.888922
40.733704,30.69278,-26.673487
40.733704,30.69278,-26.673487
42.195263,21.83572,-29.59661
42.195263,21.83572,-29.59661
44.21222,17.377958,-38.044434
44.21222,17.377958,-38.044434
44.21222,17.377958,-38.044434
46.214558,17.84566,-53.010815
46.214558,17.84566,-53.010815
45.907627,26.07425,-61.809414
45.907627,26.07425,-61.809414
43.262203,37.18211,-65.37562
43.262203,37.18211,-65.37562
35.764397,54.150833,-66.31102
35.764397,54.150833,-66.31102
26.878107,63.13943,-71.733406
26.878107,63.13943,-71.733406
26.878107,63.13943,-71.733406
14.571762,69.20491,-81.02894
14.571762,69.20491,-81.02894
-3.770827,75.31424,-88.30751
-3.770827,75.31424,-88.30751
-9.105524,72.53727,-97.179184
-9.105524,72.53727,-97.179184
-17.377958,60.172462,-112.77404
-17.377958,60.172462,-112.77404
-30.005846,47.325344,-123.86729
-30.005846,47.325344,-123.86729
-30.005846,47.325344,-123.86729
-52.411575,2.5577316,-123.2242
-52.411575,2.5577316,-123.2242
-50.90617,-35.51593,-95.10377
-50.90617,-35.51593,-95.10377
-39.608303,-49.13768,-65.185616
-39.608303,-49.13768,-65.185616
-17.728733,-51.227715,-41.56679
-17.728733,-51.227715,-41.56679
3.668518,-41.31833,-18.34259
3.668518,-41.31833,-18.34259
23.399591,-25.080385,-10.274773
23.399591,-25.080385,-10.274773
23.399591,-25.080385,-10.274773
41.727562,-6.854721,-18.167202
41.727562,-6.854721,-18.167202
50.979244,8.25782,-29.245836
50.979244,8.25782,-29.245836
54.136215,16.237942,-40.71909
54.136215,16.237942,-40.71909
53.887756,20.081848,-54.077755
53.887756,20.081848,-54.077755
50.16077,19.731073,-70.21339
50.16077,19.731073,-70.21339
50.16077,19.731073,-70.21339
41.6691,15.244081,-84.05437
41.6691,15.244081,-84.05437
30.985092,5.8608594,-93.496056
30.985092,5.8608594,-93.496056
24.305758,-3.741596,-92.6045
24.305758,-3.741596,-92.6045
15.127155,-15.609471,-88.6729
15.127155,-15.609471,-88.6729
-5.641625,-19.570301,-91.18678
-5.641625,-19.570301,-91.18678
-25.898859,-14.17714,-93.77375
-25.898859,-14.17714,-93.77375
-25.898859,-14.17714,-93.77375
-41.976032,-0.7453961,-94.796844
-41.976032,-0.7453961,-94.796844
-54.01929,18.07951,-92.48758
-54.01929,18.07951,-92.48758
-61.604794,39.21368,-82.9582
-61.604794,39.21368,-82.9582
-65.31716,36.75826,-77.418884
-65.31716,36.75826,-77.418884
-67.64104,33.981293,-74.91961
-67.64104,33.981293,-74.91961
-67.64104,33.981293,-74.91961
-68.53259,40.952938,-70.87109
-68.53259,40.952938,-70.87109
-69.49722,47.588425,-66.09179
-69.49722,47.588425,-66.09179
-56.869335,67.01257,-66.691025
-56.869335,67.01257,-66.691025
-51.154633,71.938034,-63.84098
-51.154633,71.938034,-63.84098
-38.731365,74.27653,-75.78194
-38.731365,74.27653,-75.78194
-38.731365,74.27653,-75.78194
-50.891556,71.11955,-57.35165
-50.891556,71.11955,-57.35165
-54.06314,68.620285,-64.03099
-54.06314,68.620285,-64.03099
-49.809998,69.87723,-75.92809
-49.809998,69.87723,-75.92809
-44.285297,60.581703,-95.90763
-44.285297,60.581703,-95.90763
-42.063725,36.875183,-110.30401
-42.063725,36.875183,-110.30401
-32.242035,28.544287,-116.35487
-32.242035,28.544287,-116.35487
-32.242035,28.544287,-116.35487
-24.393454,27.19965,-118.13797
-24.393454,27.19965,-118.13797
-21.645718,19.43876,-119.029526
-21.645718,19.43876,-119.029526
-21.353405,10.099386,-118.32797
-21.353405,10.099386,-118.32797
-14.878691,24.612686,-120.33031
-14.878691,24.612686,-120.33031
-4.32622,39.199062,-113.73867
-4.32622,39.199062,-113.73867
-4.32622,39.199062,-113.73867
19.000292,23.180357,-107.04472
19.000292,23.180357,-107.04472
14.27945,20.944168,-109.20783
14.27945,20.944168,-109.20783
15.960245,24.10114,-108.55013
15.960245,24.10114,-108.55013
23.151125,20.14031,-103.91698
23.151125,20.14031,-103.91698
36.01286,14.571762,-90.499855
36.01286,14.571762,-90.499855
43.40836,15.127155,-78.96814
43.40836,15.127155,-78.96814
43.40836,15.127155,-78.96814
44.387608,22.464191,-79.04122
44.387608,22.464191,-79.04122
38.4829,32.0228,-90.57293
38.4829,32.0228,-90.57293
36.612103,26.644257,-93.97837
36.612103,26.644257,-93.97837
30.780474,22.990353,-101.28617
30.780474,22.990353,-101.28617
26.629642,24.934229,-104.867
26.629642,24.934229,-104.867
26.629642,24.934229,-104.867
25.986553,27.813507,-105.3347
25.986553,27.813507,-105.3347
23.750364,25.635778,-108.55013
23.750364,25.635778,-108.55013
17.11488,38.541363,-111.16632
17.11488,38.541363,-111.16632
1.9731072,55.64163,-113.65098
1.9731072,55.64163,-113.65098
-1.943876,58.91552,-114.07483
-1.943876,58.91552,-114.07483
-1.943876,58.91552,-114.07483
-17.436422,69.64338,-115.58024
-17.436422,69.64338,-115.58024
-15.01023,65.78486,-117.0418
-15.01023,65.78486,-117.0418
-1.3884829,53.4639,-119.33645
-1.3884829,53.4639,-119.33645
7.8339667,42.34142,-121.74803
7.8339667,42.34142,-121.74803
12.905582,41.61064,-118.48874
12.905582,41.61064,-118.48874
10.304005,41.888336,-122.99036
10.304005,41.888336,-122.99036
10.304005,41.888336,-122.99036
15.843322,49.45922,-117.37796
15.843322,49.45922,-117.37796
27.857351,43.39374,-108.78398
27.857351,43.39374,-108.78398
38.11751,42.04911,-96.419174
38.11751,42.04911,-96.419174
41.712948,44.226833,-86.01286
41.712948,44.226833,-86.01286
46.331482,40.821396,-75.255775
46.331482,40.821396,-75.255775
46.331482,40.821396,-75.255775
48.611515,38.263668,-65.931015
48.611515,38.263668,-65.931015
49.29845,35.106693,-57.030106
49.29845,35.106693,-57.030106
47.851505,33.84975,-48.626133
47.851505,33.84975,-48.626133
46.696873,32.592808,-41.04063
46.696873,32.592808,-41.04063
45.323006,27.6235,-34.595146
45.323006,27.6235,-34.595146
41.77141,22.303421,-27.59427
41.77141,22.303421,-27.59427
41.77141,22.303421,-27.59427
36.74364,18.137972,-19.131834
36.74364,18.137972,-19.131834
27.608887,17.874891,-10.42093
27.608887,17.874891,-10.42093
17.217188,19.424145,-3.1131248
17.217188,19.424145,-3.1131248
7.6001167,22.683426,1.19848
7.6001167,22.683426,1.19848
2.060801,24.817305,2.7477345
2.060801,24.817305,2.7477345
2.060801,24.817305,2.7477345
1.3884829,26.46887,2.6600409
1.3884829,26.46887,2.6600409
15.974861,19.336452,-2.0315697
15.974861,19.336452,-2.0315697
36.97749,-5.1885414,-28.631979
36.97749,-5.1885414,-28.631979
33.966675,-20.87109,-61.780178
33.966675,-20.87109,-61.780178
22.961123,-25.182693,-78.32505
22.961123,-25.182693,-78.32505
22.961123,-25.182693,-78.32505
17.30488,-22.829582,-88.74598
17.30488,-22.829582,-88.74598
23.531132,-14.7617655,-93.802986
23.531132,-14.7617655,-93.802986
31.584332,-0.8184741,-96.66764
31.584332,-0.8184741,-96.66764
38.38059,16.31102,-94.753
38.38059,16.31102,-94.753
40.923706,29.757381,-94.753
40.923706,29.757381,-94.753
43.379128,41.42064,-88.234436
43.379128,41.42064,-88.234436
43.379128,41.42064,-88.234436
49.751534,43.817596,-71.923416
49.751534,43.817596,-71.923416
52.630814,41.37679,-47.223034
52.630814,41.37679,-47.223034
48.5969,45.980705,-34.28822
48.5969,45.980705,-34.28822
38.395206,54.413914,-20.330313
38.395206,54.413914,-20.330313
19.131834,66.41333,-12.262496
19.131834,66.41333,-12.262496
19.131834,66.41333,-12.262496
17.480268,74.81731,-19.292604
17.480268,74.81731,-19.292604
16.47179,91.873726,-37.532883
16.47179,91.873726,-37.532883
9.7778425,105.17392,-65.58024
9.7778425,105.17392,-65.58024
-5.042385,110.62555,-83.952065
-5.042385,110.62555,-83.952065
-3.0985093,107.90704,-92.662964
-3.0985093,107.90704,-92.662964
2.2654195,100.20462,-99.415375
2.2654195,100.20462,-99.415375
2.2654195,100.20462,-99.415375
6.328559,85.6767,-108.36012
6.328559,85.6767,-108.36012
2.060801,71.23648,-119.27799
2.060801,71.23648,-119.27799
9.485531,52.104645,-122.011116
9.485531,52.104645,-122.011116
7.103186,47.96843,-122.50803
7.103186,47.96843,-122.50803
8.111663,35.442852,-120.62262
8.111663,35.442852,-120.62262
8.111663,35.442852,-120.62262
-2.2946506,50.511543,-117.58258
-2.2946506,50.511543,-117.58258
-14.235603,60.187077,-111.29787
-14.235603,60.187077,-111.29787
-28.89506,72.40573,-100.71616
-28.89506,72.40573,-100.71616
-23.0342,87.66443,-75.65039
-23.0342,87.66443,-75.65039
-36.100555,75.21192,-21.23648
-36.100555,75.21192,-21.23648
-36.100555,75.21192,-21.23648
-40.762936,71.616486,-23.5019
-40.762936,71.616486,-23.5019
-41.68372,62.51096,-15.960245
-41.68372,62.51096,-15.960245
-49.006138,49.780766,-15.799473
-49.006138,49.780766,-15.799473
-58.184742,43.0722,-24.320374
-58.184742,43.0722,-24.320374
-56.95703,33.52821,-21.514177
-56.95703,33.52821,-21.514177
-55.159313,34.65361,-19.248758
-55.159313,34.65361,-19.248758
-55.159313,34.65361,-19.248758
-55.597775,22.639578,-20.666471
-55.597775,22.639578,-20.666471
-41.157555,14.922537,-9.792459
-41.157555,14.922537,-9.792459
-36.232098,12.642503,-6.854721
-36.232098,12.642503,-6.854721
-32.914352,3.317743,-9.675533
-32.914352,3.317743,-9.675533
-37.48904,-10.260158,-22.43496
-37.48904,-10.260158,-22.43496
-37.48904,-10.260158,-22.43496
-42.034492,-18.60567,-45.00146
-42.034492,-18.60567,-45.00146
-45.293774,-15.492546,-71.67495
-45.293774,-15.492546,-71.67495
-44.182987,-4.8085356,-89.506
-44.182987,-4.8085356,-89.506
-46.083015,1.3738673,-91.49371
-46.083015,1.3738673,-91.49371
-47.456886,9.617071,-96.02455
-47.456886,9.617071,-96.02455
-50.190002,12.817889,-94.91377
-50.190002,12.817889,-94.91377
-50.190002,12.817889,-94.91377
-51.5931,25.285006,-96.11224
-51.5931,25.285006,-96.11224
-54.29699,28.339666,-93.729904
-54.29699,28.339666,-93.729904
-57.161648,28.968138,-89.535225
-57.161648,28.968138,-89.535225
-58.813213,16.501022,-86.15902
-58.813213,16.501022,-86.15902
-59.909386,12.423268,-83.36744
-59.909386,12.423268,-83.36744
-59.909386,12.423268,-83.36744
-59.76323,7.3808827,-78.98275
-59.76323,7.3808827,-78.98275
-61.38556,6.7231803,-76.08887
-61.38556,6.7231803,-76.08887
-61.28325,3.8146741,-72.66881
-61.28325,3.8146741,-72.66881
-62.043262,1.534639,-67.217186
-62.043262,1.534639,-67.217186
-65.79948,5.5977783,-61.94095
-65.79948,5.5977783,-61.94095
-65.79948,5.5977783,-61.94095
-71.45572,20.096462,-56.38702
-71.45572,20.096462,-56.38702
-72.27419,32.4905,-49.941536
-72.27419,32.4905,-49.941536
-70.56416,43.262203,-43.08682
-70.56416,43.262203,-43.08682
-65.33177,42.37065,-27.550423
-65.33177,42.37065,-27.550423
-62.598656,37.430576,-21.090324
-62.598656,37.430576,-21.090324
-59.529377,49.56153,-21.324175
-59.529377,49.56153,-21.324175
-59.529377,49.56153,-21.324175
-53.580826,61.41479,-21.93803
-53.580826,61.41479,-21.93803
-44.928383,77.57965,-30.35662
-44.928383,77.57965,-30.35662
-30.385853,90.280624,-41.464485
-30.385853,90.280624,-41.464485
-21.718796,96.87226,-52.952354
-21.718796,96.87226,-52.952354
-21.061092,98.15843,-55.013157
-21.061092,98.15843,-55.013157
-21.061092,98.15843,-55.013157
-14.951769,96.740715,-57.658577
-14.951769,96.740715,-57.658577
-17.757965,95.99532,-40.192924
-17.757965,95.99532,-40.192924
-33.659748,80.67816,-7.4247293
-33.659748,80.67816,-7.4247293
-40.60216,60.757088,7.468577
-40.60216,60.757088,7.468577
-45.688396,41.91757,12.335575
-45.688396,41.91757,12.335575
-44.197605,25.475008,12.890967
-44.197605,25.475008,12.890967
-44.197605,25.475008,12.890967
-48.392284,32.695118,10.727857
-48.392284,32.695118,10.727857
-46.375328,31.145864,12.204034
-46.375328,31.145864,12.204034
-35.53055,21.616486,14.893307
-35.53055,21.616486,14.893307
-23.107279,2.9085062,12.832504
-23.107279,2.9085062,12.832504
-22.230343,-10.377083,7.7316575
-22.230343,-10.377083,7.7316575
-22.230343,-10.377083,7.7316575
-19.336452,-21.368021,1.271558
-19.336452,-21.368021,1.271558
-22.975739,-30.765858,-9.543993
-22.975739,-30.765858,-9.543993
-31.978952,-31.65741,-11.210173
-31.978952,-31.65741,-11.210173
-47.26688,-15.127155,-0.99386144
-47.26688,-15.127155,-0.99386144
-58.038586,5.0277696,5.977784
-58.038586,5.0277696,5.977784
-58.038586,5.0277696,5.977784
-68.22566,18.357204,2.616194
-68.22566,18.357204,2.616194
-83.7036,41.50833,-22.888044
-83.7036,41.50833,-22.888044
-87.00672,38.61444,-43.919907
-87.00672,38.61444,-43.919907
-85.16515,33.86437,-51.724644
-85.16515,33.86437,-51.724644
-83.26513,30.72201,-54.23853
-83.26513,30.72201,-54.23853
-80.32739,28.763521,-49.83923
-80.32739,28.763521,-49.83923
-80.32739,28.763521,-49.83923
-77.03888,30.838936,-42.07834
-77.03888,30.838936,-42.07834
-74.11575,32.72435,-39.73984
-74.11575,32.72435,-39.73984
-71.514175,40.704475,-40.5437
-71.514175,40.704475,-40.5437
-67.37796,44.197605,-37.795967
-67.37796,44.197605,-37.795967
-65.37562,40.41216,-32.636658
-65.37562,40.41216,-32.636658
-65.37562,40.41216,-32.636658
-60.3917,37.3575,-24.349606
-60.3917,37.3575,-24.349606
-54.808533,31.043552,-16.691027
-54.808533,31.043552,-16.691027
