x,y,z
-3.5954401,71.57264,9.602456
-3.5954401,71.57264,9.602456
-7.220111,65.273315,14.7763815
-7.220111,65.273315,14.7763815
-7.220111,65.273315,14.7763815
2.733119,52.703888,19.43876
2.733119,52.703888,19.43876
9.251681,50.80386,18.401052
9.251681,50.80386,18.401052
9.967846,54.92546,15.536393
9.967846,54.92546,15.536393
10.961707,53.142357,16.793337
10.961707,53.142357,16.793337
12.072494,48.66998,18.517977
12.072494,48.66998,18.517977
9.894768,45.33762,20.154926
9.894768,45.33762,20.154926
5.39316,45.96609,21.864952
5.39316,45.96609,21.864952
2.8354282,42.911427,23.852674
2.8354282,42.911427,23.852674
2.8354282,42.911427,23.852674
2.5138848,33.002045,24.992693
2.5138848,33.002045,24.992693
1.6807951,42.794506,24.788074
1.6807951,42.794506,24.788074
0.65770245,48.553055,23.63344
0.65770245,48.553055,23.63344
5.466238,52.77697,21.324175
5.466238,52.77697,21.324175
-1.4177141,64.83485,15.200233
-1.4177141,64.83485,15.200233
6.5770245,43.554516,22.829582
6.5770245,43.554516,22.829582
23.297281,17.9772,21.93803
23.297281,17.9772,21.93803
16.559486,17.261034,26.571178
16.559486,17.261034,26.571178
16.559486,17.261034,26.571178
-1.1107863,14.17714,33.265125
-1.1107863,14.17714,33.265125
-5.203157,7.1762643,33.718212
-5.203157,7.1762643,33.718212
-5.6708565,5.4077754,33.542824
-5.6708565,5.4077754,33.542824
-4.5016074,1.8415667,34.93131
-4.5016074,1.8415667,34.93131
-9.280911,1.271558,38.570595
-9.280911,1.271558,38.570595
-14.966384,-3.405437,38.833675
-14.966384,-3.405437,38.833675
-15.799473,-14.864075,37.532883
-15.799473,-14.864075,37.532883
-15.799473,-14.864075,37.532883
-14.937154,-15.521776,34.828995
-14.937154,-15.521776,34.828995
-14.5133,-17.261034,32.373573
-14.5133,-17.261034,32.373573
-19.687227,-7.0593395,38.93598
-19.687227,-7.0593395,38.93598
-20.242619,2.543116,43.642212
-20.242619,2.543116,43.642212
-18.488745,4.8523827,44.723763
-18.488745,4.8523827,44.723763
-18.00643,5.7439346,44.665302
-18.00643,5.7439346,44.665302
-18.737211,4.7062263,44.606842
-18.737211,4.7062263,44.606842
-19.90646,4.4869924,43.3499
-19.90646,4.4869924,43.3499
-19.90646,4.4869924,43.3499
-20.900322,4.6477637,43.189125
-20.900322,4.6477637,43.189125
-20.184156,4.311605,43.861443
-20.184156,4.311605,43.861443
-19.745687,4.1946797,43.43759
-19.745687,4.1946797,43.43759
-19.950306,4.5016074,43.642212
-19.950306,4.5016074,43.642212
-20.242619,4.8377666,43.77375
-20.242619,4.8377666,43.77375
-20.564163,4.8816137,44.329144
-20.564163,4.8816137,44.329144
-20.40339,4.4869924,43.525284
-20.40339,4.4869924,43.525284
-20.388775,4.8523827,43.992985
-20.388775,4.8523827,43.992985
-20.388775,4.8523827,43.992985
-20.315699,4.5162234,43.84683
-20.315699,4.5162234,43.84683
-21.090324,5.4077754,44.329144
-21.090324,5.4077754,44.329144
-20.564163,5.4808536,44.256065
-20.564163,5.4808536,44.256065
-19.64338,0.67231804,43.905293
-19.64338,0.67231804,43.905293
-21.514177,8.038585,44.03683
-21.514177,8.038585,44.03683
-21.10494,5.5247006,44.270683
-21.10494,5.5247006,44.270683
-21.265713,5.4077754,43.74452
-21.265713,5.4077754,43.74452
-20.944168,5.305466,44.21222
-20.944168,5.305466,44.21222
-20.944168,5.305466,44.21222
-20.914938,8.184741,43.159897
-20.914938,8.184741,43.159897
-20.9734,8.082433,43.729904
-20.9734,8.082433,43.729904
-21.411867,6.4600997,43.686058
-21.411867,6.4600997,43.686058
-21.251097,6.620871,43.452206
