x,y,z
-1.4907922,36.84595,-138.35136
-1.4907922,36.84595,-138.35136
-1.4907922,36.84595,-138.35136
2.3384976,35.53055,-147.5738
2.3384976,35.53055,-147.5738
3.0108156,33.308975,-152.93773
3.0108156,33.308975,-152.93773
3.6246712,31.686644,-158.09705
3.6246712,31.686644,-158.09705
4.4139137,29.28968,-165.18562
4.4139137,29.28968,-165.18562
3.4200528,27.608887,-172.49342
3.4200528,27.608887,-172.49342
2.5138848,24.583454,-178.80737
2.5138848,24.583454,-178.80737
-2.9669688,20.798012,-188.54137
-2.9669688,20.798012,-188.54137
-11.444022,13.124818,-196.87225
-11.444022,13.124818,-196.87225
-24.904999,3.8292897,-197.29611
-24.904999,3.8292897,-197.29611
-39.57907,-2.6454253,-196.66763
-39.57907,-2.6454253,-196.66763
-52.060802,-0.3069278,-200.24846
-52.060802,-0.3069278,-200.24846
-59.500145,6.1239405,-206.54779
-59.500145,6.1239405,-206.54779
-66.32564,11.502485,-209.28091
-66.32564,11.502485,-209.28091
-66.32564,11.502485,-209.28091
-67.72874,5.9339375,-202.8939
-67.72874,5.9339375,-202.8939
-70.140305,5.247004,-199.95616
-70.140305,5.247004,-199.95616
-74.30576,24.67115,-215.58025
-74.30576,24.67115,-215.58025
-77.418884,32.98743,-215.47792
-77.418884,32.98743,-215.47792
-84.96054,41.596024,-211.23941
-84.96054,41.596024,-211.23941
-93.87606,42.926044,-203.52237
-93.87606,42.926044,-203.52237
-100.64309,43.452206,-189.12599
-100.64309,43.452206,-189.12599
-102.42619,45.454548,-185.9544
-102.42619,45.454548,-185.9544
-102.89389,48.523823,-182.0228
-102.89389,48.523823,-182.0228
-102.41158,50.4677,-173.54575
-102.41158,50.4677,-173.54575
-102.03156,48.640747,-169.61415
-102.03156,48.640747,-169.61415
-102.44081,49.95615,-168.31335
-102.44081,49.95615,-168.31335
-102.44081,49.95615,-168.31335
-102.95235,53.946217,-164.981
-102.95235,53.946217,-164.981
-101.63695,64.513306,-158.18474
-101.63695,64.513306,-158.18474
-96.492256,72.93189,-148.43613
-96.492256,72.93189,-148.43613
-91.815254,76.80502,-138.11751
-91.815254,76.80502,-138.11751
-86.77287,72.69804,-128.82198
-86.77287,72.69804,-128.82198
-80.955864,60.66939,-123.42882
-80.955864,60.66939,-123.42882
-74.55422,49.678455,-120.52032
-74.55422,49.678455,-120.52032
-71.733406,36.81672,-122.785736
-71.733406,36.81672,-122.785736
-71.36802,21.192635,-128.1789
-71.36802,21.192635,-128.1789
-70.60801,11.049401,-136.99211
-70.60801,11.049401,-136.99211
-69.39491,7.103186,-141.42064
-69.39491,7.103186,-141.42064
-71.07571,4.4723763,-147.86612
-71.07571,4.4723763,-147.86612
-73.224205,3.9169834,-154.42853
-73.224205,3.9169834,-154.42853
-73.224205,3.9169834,-154.42853
-74.64192,5.7293186,-155.87547
-74.64192,5.7293186,-155.87547
-74.24729,9.543993,-150.8331
-74.24729,9.543993,-150.8331
-72.62496,16.647179,-142.47296
-72.62496,16.647179,-142.47296
-70.15492,45.279156,-132.16896
-70.15492,45.279156,-132.16896
-69.789536,69.64338,-140.85063
-69.789536,69.64338,-140.85063
-67.72874,78.22274,-147.50073
-67.72874,78.22274,-147.50073
-64.30868,84.828995,-153.6539
-64.30868,84.828995,-153.6539
-58.5209,90.95294,-162.9202
-58.5209,90.95294,-162.9202
-47.529964,95.323006,-180.99971
-47.529964,95.323006,-180.99971
-39.81292,91.50833,-196.22917
-39.81292,91.50833,-196.22917
-31.949722,87.75212,-204.51622
-31.949722,87.75212,-204.51622
-27.798887,88.54137,-203.90236
-27.798887,88.54137,-203.90236
-27.798887,88.54137,-203.90236
-25.518856,85.58901,-207.52704
-25.518856,85.58901,-207.52704
-28.310436,84.01052,-213.0956
-28.310436,84.01052,-213.0956
-31.949722,84.15668,-214.83484
-31.949722,84.15668,-214.83484
-30.95586,82.21281,-214.6156
-30.95586,82.21281,-214.6156
-28.222742,77.930435,-216.44257
-28.222742,77.930435,-216.44257
-26.249636,71.77726,-215.7264
-26.249636,71.77726,-215.7264
-24.349606,65.33177,-216.15025
-24.349606,65.33177,-216.15025
-25.065771,59.032448,-217.93335
-25.065771,59.032448,-217.93335
-28.032738,55.30547,-220.52031
-28.032738,55.30547,-220.52031
-31.204325,54.22391,-222.72728
-31.204325,54.22391,-222.72728
-32.94358,53.127743,-224.21806
-32.94358,53.127743,-224.21806
-34.083603,53.507744,-224.99268
-34.083603,53.507744,-224.99268
-35.165154,55.656242,-225.1827
-35.165154,55.656242,-225.1827
-35.165154,55.656242,-225.1827
-38.77521,58.842445,-225.02194
-38.77521,58.842445,-225.02194
-41.449867,63.212513,-224.08652
-41.449867,63.212513,-224.08652
-39.695995,70.38878,-219.33646
-39.695995,70.38878,-219.33646
-32.46127,76.51272,-211.60478
-32.46127,76.51272,-211.60478
-20.418007,75.66501,-204.37007
-20.418007,75.66501,-204.37007
-12.350189,73.85268,-195.99532
-12.350189,73.85268,-195.99532
-6.4600997,72.42035,-185.57439
-6.4600997,72.42035,-185.57439
-2.39696,69.1026,-177.05348
-2.39696,69.1026,-177.05348
-0.5407775,65.33177,-174.36423
-0.5407775,65.33177,-174.36423
-0.59924,64.542534,-166.54486
-0.59924,64.542534,-166.54486
-2.0754166,64.57176,-159.52937
-2.0754166,64.57176,-159.52937
-4.764689,65.20023,-154.06314
-4.764689,65.20023,-154.06314
-4.764689,65.20023,-154.06314
-9.368606,66.98334,-149.1523
-9.368606,66.98334,-149.1523
-13.373282,68.737206,-144.92839
-13.373282,68.737206,-144.92839
-16.632563,67.78719,-141.43526
-16.632563,67.78719,-141.43526
-19.877228,67.90412,-139.81293
-19.877228,67.90412,-139.81293
-26.600409,66.793335,-135.03362
-26.600409,66.793335,-135.03362
-35.23823,66.09179,-132.18358
-35.23823,66.09179,-132.18358
-42.10757,65.30254,-130.22508
-42.10757,65.30254,-130.22508
-49.400757,64.26483,-129.69891
-49.400757,64.26483,-129.69891
-58.564747,62.306343,-129.99123
-58.564747,62.306343,-129.99123
-67.05642,57.541656,-131.35048
-67.05642,57.541656,-131.35048
-72.02572,58.184742,-133.22128
-72.02572,58.184742,-133.22128
-76.351944,57.95089,-136.45132
-76.351944,57.95089,-136.45132
-76.351944,57.95089,-136.45132
-81.42356,53.11313,-138.61444
-81.42356,53.11313,-138.61444
-83.98129,50.7454,-139.9883
-83.98129,50.7454,-139.9883
-84.41976,53.683132,-140.23677
-84.41976,53.683132,-140.23677
-85.355156,52.616196,-140.57294
-85.355156,52.616196,-140.57294
-85.12131,62.145573,-144.16838
-85.12131,62.145573,-144.16838
-85.12131,67.26103,-146.56532
-85.12131,67.26103,-146.56532
-84.21514,72.12804,-149.63461
-84.21514,72.12804,-149.63461
-87.196724,80.06431,-170.2134
-87.196724,80.06431,-170.2134
-85.25285,83.90821,-174.78807
-85.25285,83.90821,-174.78807
-84.71207,83.23589,-168.12335
-84.71207,83.23589,-168.12335
-82.31511,87.00672,-173.99884
-82.31511,87.00672,-173.99884
-80.415085,86.56825,-187.86905
-80.415085,86.56825,-187.86905
-80.7074,83.35282,-196.41917
-80.7074,83.35282,-196.41917
-80.7074,83.35282,-196.41917
-81.02894,81.78895,-199.3423
-81.02894,81.78895,-199.3423
-81.73049,84.31745,-196.33148
-81.73049,84.31745,-196.33148
-80.91201,86.93364,-190.03217
-80.91201,86.93364,-190.03217
-78.73429,89.66676,-184.47823
-78.73429,89.66676,-184.47823
-80.22508,90.061386,-174.84654
-80.22508,90.061386,-174.84654
-82.9582,85.83747,-161.66325
-82.9582,85.83747,-161.66325
-81.94972,83.27974,-153.58083
-81.94972,83.27974,-153.58083
-81.32125,78.588135,-147.17918
-81.32125,78.588135,-147.17918
-79.874306,73.41421,-141.25986
-79.874306,73.41421,-141.25986
-79.33353,65.12716,-134.91669
-79.33353,65.12716,-134.91669
-77.02426,59.310143,-130.0497
-77.02426,59.310143,-130.0497
-74.524994,55.320084,-127.316574
-74.524994,55.320084,-127.316574
-74.524994,55.320084,-127.316574
-67.9772,48.56767,-123.121895
-67.9772,48.56767,-123.121895
-58.783985,41.56679,-119.029526
-58.783985,41.56679,-119.029526
-52.09003,32.4905,-120.023384
-52.09003,32.4905,-120.023384
-45.118385,26.176558,-122.12804
-45.118385,26.176558,-122.12804
-40.967552,17.816427,-125.63578
-40.967552,17.816427,-125.63578
-39.038292,11.5755625,-129.05583
-39.038292,11.5755625,-129.05583
-35.72055,7.8193507,-133.36743
-35.72055,7.8193507,-133.36743
-31.32125,5.7731657,-136.36363
-31.32125,5.7731657,-136.36363
-28.281202,-0.1461561,-142.7945
-28.281202,-0.1461561,-142.7945
-25.358084,-3.8585207,-149.22537
-25.358084,-3.8585207,-149.22537
-24.934229,-5.203157,-150.80386
-24.934229,-5.203157,-150.80386
-19.994154,-5.276235,-153.6539
-19.994154,-5.276235,-153.6539
-17.056416,-6.664718,-156.54779
-17.056416,-6.664718,-156.54779
-17.056416,-6.664718,-156.54779
-13.563286,-6.1239405,-154.66238
-13.563286,-6.1239405,-154.66238
-12.510962,-5.656241,-153.23004
-12.510962,-5.656241,-153.23004
-11.794797,-8.199357,-156.63548
-11.794797,-8.199357,-156.63548
-11.341713,-9.529378,-160.494
-11.341713,-9.529378,-160.494
-7.1762643,-6.1677876,-160.65479
-7.1762643,-6.1677876,-160.65479
-7.103186,-5.875475,-161.48787
-7.103186,-5.875475,-161.48787
-5.0277696,-3.1131248,-173.94037
-5.0277696,-3.1131248,-173.94037
-4.603917,2.6308098,-180.25432
-4.603917,2.6308098,-180.25432
-6.5185623,8.447823,-189.11137
-6.5185623,8.447823,-189.11137
-6.781643,13.212511,-192.9699
-6.781643,13.212511,-192.9699
-9.7778425,19.321835,-199.29845
-9.7778425,19.321835,-199.29845
-15.097925,19.628763,-203.9316
-15.097925,19.628763,-203.9316
-15.097925,19.628763,-203.9316
-17.01257,19.248758,-205.48087
-17.01257,19.248758,-205.48087
-13.548671,20.622625,-203.90236
-13.548671,20.622625,-203.90236
-5.232388,24.291143,-198.07074
-5.232388,24.291143,-198.07074
-4.106986,21.777258,-195.35223
-4.106986,21.777258,-195.35223
-1.4469453,25.021923,-192.26834
-1.4469453,25.021923,-192.26834
-0.9646302,24.071909,-191.04063
-0.9646302,24.071909,-191.04063
-1.0230926,26.834259,-191.91756
-1.0230926,26.834259,-191.91756
1.0961707,22.90266,-185.22362
1.0961707,22.90266,-185.22362
1.1692488,22.551886,-181.61357
1.1692488,22.551886,-181.61357
2.6454253,25.226542,-176.52733
2.6454253,25.226542,-176.52733
4.79392,32.72435,-169.08798
4.79392,32.72435,-169.08798
3.0546625,34.18591,-159.95323
3.0546625,34.18591,-159.95323
3.9608305,41.493713,-162.51097
3.9608305,41.493713,-162.51097
3.9608305,41.493713,-162.51097
2.5138848,48.96229,-158.47705
2.5138848,48.96229,-158.47705
-1.534639,59.82169,-156.06548
-1.534639,59.82169,-156.06548
-6.211634,68.15259,-158.5209
-6.211634,68.15259,-158.5209
-10.114001,77.40427,-173.53113
-10.114001,77.40427,-173.53113
-11.824028,76.775795,-183.11897
-11.824028,76.775795,-183.11897
-14.557147,75.095,-195.54224
-14.557147,75.095,-195.54224
-21.748028,74.27653,-202.92313
-21.748028,74.27653,-202.92313
-25.051155,68.59105,-211.3271
-25.051155,68.59105,-211.3271
-34.463608,51.914642,-220.988
-34.463608,51.914642,-220.988
-42.10757,43.525284,-222.44957
-42.10757,43.525284,-222.44957
-46.813797,42.297573,-223.95499
-46.813797,42.297573,-223.95499
-53.975445,45.030693,-223.25345
-53.975445,45.030693,-223.25345
-53.975445,45.030693,-223.25345
-60.742474,43.04297,-222.40572
-60.742474,43.04297,-222.40572
-64.35253,43.97837,-221.47034
-64.35253,43.97837,-221.47034
-70.81263,49.29845,-218.51797
-70.81263,49.29845,-218.51797
-78.92429,51.227715,-213.31482
-78.92429,51.227715,-213.31482
-87.00672,51.53464,-206.38702
-87.00672,51.53464,-206.38702
-92.34142,53.09851,-198.49458
-92.34142,53.09851,-198.49458
-97.54457,56.460102,-190.74832
-97.54457,56.460102,-190.74832
-103.44929,64.87869,-186.24672
-103.44929,64.87869,-186.24672
-114.36714,85.17977,-185.74979
-114.36714,85.17977,-185.74979
-113.665596,123.136505,-170.44724
-113.665596,123.136505,-170.44724
-88.17597,142.50218,-141.62526
-88.17597,142.50218,-141.62526
-58.564747,128.8366,-122.040344
-58.564747,128.8366,-122.040344
-58.564747,106.38702,-123.39959
-39.38907,108.46244,-123.39959
-39.38907,108.46244,-123.39959
-34.039753,91.11371,-130.13739
-34.039753,91.11371,-130.13739
-30.95586,78.22274,-132.92897
-30.95586,78.22274,-132.92897
-31.365097,65.81409,-130.80971
-31.365097,65.81409,-130.80971
-24.846537,56.02163,-129.94739
-24.846537,56.02163,-129.94739
-17.363344,52.879272,-130.66354
-17.363344,52.879272,-130.66354
-5.904706,51.8708,-137.0798
-5.904706,51.8708,-137.0798
-2.1046479,48.918446,-138.92137
-2.1046479,48.918446,-138.92137
-1.7392576,52.601578,-139.6083
-1.7392576,52.601578,-139.6083
-6.3870215,54.852383,-134.41977
-6.3870215,54.852383,-134.41977
-2.8061972,55.071617,-138.36597
-2.8061972,55.071617,-138.36597
0.42385268,58.403976,-144.59222
0.42385268,58.403976,-144.59222
3.8585207,56.09471,-150.62848
3.8585207,56.09471,-150.62848
3.8585207,56.09471,-150.62848
6.5039463,56.299328,-159.06168
6.5039463,56.299328,-159.06168
7.5708857,54.413914,-177.40427
7.5708857,54.413914,-177.40427
6.1531715,50.365387,-186.96288
6.1531715,50.365387,-186.96288
2.9085062,48.976906,-193.49605
2.9085062,48.976906,-193.49605
-1.7100264,47.851505,-200.02924
-1.7100264,47.851505,-200.02924
-6.635486,48.83075,-206.73781
-6.635486,48.83075,-206.73781
-13.621748,54.004677,-212.2771
-13.621748,54.004677,-212.2771
-20.988016,59.280914,-216.82257
-20.988016,59.280914,-216.82257
-26.278866,56.60626,-221.76263
-26.278866,56.60626,-221.76263
-30.751244,51.69541,-223.66266
-30.751244,51.69541,-223.66266
-33.84975,49.429993,-226.74655
-33.84975,49.429993,-226.74655
-36.802105,38.07366,-227.03888
-36.802105,38.07366,-227.03888
-36.802105,38.07366,-227.03888
-36.91903,21.850336,-223.26805
-36.91903,21.850336,-223.26805
-38.029816,11.546331,-218.19644
-38.029816,11.546331,-218.19644
-34.902077,3.4492838,-210.33322
-34.902077,3.4492838,-210.33322
-31.043552,-5.0716166,-198.83075
-31.043552,-5.0716166,-198.83075
-25.095001,-8.067817,-184.20053
-25.095001,-8.067817,-184.20053
-18.269512,-4.56007,-166.96872
-18.269512,-4.56007,-166.96872
-13.694826,7.3516517,-151.7685
-13.694826,7.3516517,-151.7685
-11.400175,19.380299,-142.89682
-11.400175,19.380299,-142.89682
-12.072494,34.741302,-137.13826
-12.072494,34.741302,-137.13826
-12.496346,43.525284,-135.55977
-12.496346,43.525284,-135.55977
-13.475593,49.108448,-135.80824
-13.475593,49.108448,-135.80824
-12.627886,56.620872,-138.68752
-12.627886,56.620872,-138.68752
-11.824028,62.627888,-142.58989
-11.824028,62.627888,-142.58989
-11.824028,62.627888,-142.58989
-12.71558,69.19029,-146.41917
-12.71558,69.19029,-146.41917
-11.414791,73.09267,-151.75388
-11.414791,73.09267,-151.75388
-11.28325,76.79041,-160.09938
-11.28325,76.79041,-160.09938
-9.207834,77.50658,-168.7226
-9.207834,77.50658,-168.7226
-7.2054954,76.90733,-171.95264
-7.2054954,76.90733,-171.95264
-6.2700963,74.56884,-174.74423
-6.2700963,74.56884,-174.74423
-0.26308098,66.691025,-174.68576
-0.26308098,66.691025,-174.68576
2.090032,59.19322,-178.57352
2.090032,59.19322,-178.57352
3.2008185,51.446945,-184.12746
3.2008185,51.446945,-184.12746
2.1338792,43.23297,-191.6545
2.1338792,43.23297,-191.6545
-1.3592517,39.242912,-197.07687
-1.3592517,39.242912,-197.07687
-3.4492838,32.40281,-196.69688
-3.4492838,32.40281,-196.69688
-3.4492838,32.40281,-196.69688
-5.042385,24.4373,-195.43994
-5.042385,24.4373,-195.43994
-5.7000875,22.113417,-194.22684
-5.7000875,22.113417,-194.22684
-5.5685472,20.388775,-190.96754
-5.5685472,20.388775,-190.96754
-5.0716166,17.889505,-189.75446
-5.0716166,17.889505,-189.75446
-4.4723763,18.123356,-186.36363
-4.4723763,18.123356,-186.36363
-2.8354282,19.204912,-183.01666
-2.8354282,19.204912,-183.01666
0.27769658,22.712656,-177.44812
0.27769658,22.712656,-177.44812
2.16311,29.465067,-176.1181
2.16311,29.465067,-176.1181
2.9377375,36.334404,-181.30664
2.9377375,36.334404,-181.30664
-2.6015785,39.301376,-197.17918
-2.6015785,39.301376,-197.17918
-11.824028,37.5475,-208.81322
-11.824028,37.5475,-208.81322
-16.983337,34.580532,-211.82404
-16.983337,34.580532,-211.82404
-16.983337,34.580532,-211.82404
-20.724934,30.152002,-213.97252
-20.724934,30.152002,-213.97252
-22.90266,24.10114,-213.84099
-22.90266,24.10114,-213.84099
-28.266588,18.503363,-213.43173
-28.266588,18.503363,-213.43173
-35.413624,16.720257,-214.54253
-35.413624,16.720257,-214.54253
-42.00526,20.432623,-219.04414
-42.00526,20.432623,-219.04414
-44.4753,22.054955,-220.02339
-44.4753,22.054955,-220.02339
-41.727562,26.99503,-221.51418
-41.727562,26.99503,-221.51418
-37.97135,32.768196,-223.56036
-37.97135,32.768196,-223.56036
-32.242035,40.002926,-222.40572
-32.242035,40.002926,-222.40572
-30.093538,46.76995,-222.23035
-30.093538,46.76995,-222.23035
-22.128033,54.79392,-217.9918
-22.128033,54.79392,-217.9918
-9.748611,57.55627,-207.51242
-9.748611,57.55627,-207.51242
0.7015493,58.667057,-193.93452
0.7015493,58.667057,-193.93452
0.7015493,58.667057,-193.93452
2.4115756,64.3233,-184.40515
2.4115756,64.3233,-184.40515
-1.5492547,72.581116,-182.84128
-1.5492547,72.581116,-182.84128
-2.4846535,74.72961,-179.37738
-2.4846535,74.72961,-179.37738
-3.1569715,74.58345,-172.81497
-3.1569715,74.58345,-172.81497
-5.086232,74.42268,-165.2587
-5.086232,74.42268,-165.2587
-4.764689,70.11108,-155.90471
-4.764689,70.11108,-155.90471
-5.846244,63.519436,-148.64075
-5.846244,63.519436,-148.64075
-7.79012,60.742474,-145.20609
-7.79012,60.742474,-145.20609
-9.412453,59.514763,-143.10143
-9.412453,59.514763,-143.10143
-11.5901785,57.55627,-139.43292
-11.5901785,57.55627,-139.43292
-11.1370945,48.363052,-138.89214
-11.1370945,48.363052,-138.89214
-7.994738,40.792168,-142.4145
-7.994738,40.792168,-142.4145
-7.994738,40.792168,-142.4145
-4.1946797,38.14674,-148.64075
-4.1946797,38.14674,-148.64075
-0.13154049,36.52441,-157.1178
-0.13154049,36.52441,-157.1178
3.2008185,40.850628,-167.34872
3.2008185,40.850628,-167.34872
2.8938906,49.76615,-174.32037
2.8938906,49.76615,-174.32037
2.2215726,54.253143,-173.9696
2.2215726,54.253143,-173.9696
2.0315697,57.249344,-177.37505
2.0315697,57.249344,-177.37505
2.879275,53.40544,-181.73048
2.879275,53.40544,-181.73048
1.8854135,45.571472,-191.2014
1.8854135,45.571472,-191.2014
2.3384976,33.16282,-190.5437
2.3384976,33.16282,-190.5437
3.9754457,29.757381,-183.6159
3.9754457,29.757381,-183.6159
5.6708565,32.256653,-175.06577
5.6708565,32.256653,-175.06577
6.007015,39.65215,-164.20638
6.007015,39.65215,-164.20638
2.8646593,48.56767,-155.37854
2.8646593,48.56767,-155.37854
2.8646593,48.56767,-155.37854
-2.0461853,56.883957,-150.05846
-2.0461853,56.883957,-150.05846
-6.7085648,64.90792,-149.78076
-6.7085648,64.90792,-149.78076
-13.8555975,74.831924,-151.56387
-13.8555975,74.831924,-151.56387
-19.979538,83.55744,-162.58405
-19.979538,83.55744,-162.58405
-19.102602,84.171295,-180.91202
-19.102602,84.171295,-180.91202
-20.418007,77.76966,-196.69688
-20.418007,77.76966,-196.69688
-25.021923,70.6957,-208.90091
-25.021923,70.6957,-208.90091
-28.515053,67.0418,-213.60712
-28.515053,67.0418,-213.60712
-32.607426,65.171005,-216.07716
-32.607426,65.171005,-216.07716
-36.58287,59.76323,-219.04414
-36.58287,59.76323,-219.04414
-42.239113,53.873135,-221.41187
-42.239113,53.873135,-221.41187
-44.70915,54.37007,-222.17188
-44.70915,54.37007,-222.17188
-44.70915,54.37007,-222.17188
-49.21076,59.690147,-220.28647
-49.21076,59.690147,-220.28647
-52.42619,64.13329,-219.24875
-52.42619,64.13329,-219.24875
-57.05934,65.43409,-218.4449
-57.05934,65.43409,-218.4449
-57.585503,67.67027,-218.2549
-57.585503,67.67027,-218.2549
-59.397835,70.81263,-218.34259
-59.397835,70.81263,-218.34259
-57.541656,73.70652,-215.41946
-57.541656,73.70652,-215.41946
-56.854717,74.02806,-213.41713
-56.854717,74.02806,-213.41713
-53.96083,78.76352,-209.96785
-53.96083,78.76352,-209.96785
-51.56387,86.02748,-205.37854
-51.56387,86.02748,-205.37854
-44.562992,95.33762,-190.70448
-44.562992,95.33762,-190.70448
-38.234432,96.91611,-176.49811
-38.234432,96.91611,-176.49811
-32.38819,91.82987,-160.27477
-32.38819,91.82987,-160.27477
-31.218943,84.84361,-146.66763
-31.218943,84.84361,-146.66763
-31.218943,84.84361,-146.66763
-24.10114,77.87196,-138.33675
-24.10114,77.87196,-138.33675
-13.972523,70.754166,-137.89828
-13.972523,70.754166,-137.89828
-3.741596,66.09179,-147.89536
-3.741596,66.09179,-147.89536
2.6600409,62.81789,-161.23941
2.6600409,62.81789,-161.23941
3.4785151,61.736332,-182.13972
3.4785151,61.736332,-182.13972
-3.1862028,57.35165,-203.42004
-3.1862028,57.35165,-203.42004
-12.160187,42.04911,-218.8249
-12.160187,42.04911,-218.8249
-14.264835,25.621164,-218.4595
-14.264835,25.621164,-218.4595
-13.680211,8.272435,-208.84244
-13.680211,8.272435,-208.84244
-7.4101143,-1.607717,-188.86292
-7.4101143,-1.607717,-188.86292
-5.173926,0.67231804,-163.03712
-5.173926,0.67231804,-163.03712
-2.3092663,13.460976,-155.24701
-2.3092663,13.460976,-155.24701
-2.3092663,13.460976,-155.24701
0.8769366,27.258114,-153.17159
0.8769366,27.258114,-153.17159
2.4700382,42.560654,-155.30547
2.4700382,42.560654,-155.30547
0.7307805,57.3955,-163.6802
0.7307805,57.3955,-163.6802
-3.4200528,64.36714,-181.99356
-3.4200528,64.36714,-181.99356
-8.944753,63.007893,-196.97456
-8.944753,63.007893,-196.97456
-17.187958,60.245544,-206.85472
-17.187958,60.245544,-206.85472
-20.73955,57.000877,-210.4794
-20.73955,57.000877,-210.4794
-25.635778,52.2508,-215.15639
-25.635778,52.2508,-215.15639
-28.792751,46.97457,-219.07336
-28.792751,46.97457,-219.07336
-31.42356,42.83835,-220.5934
-31.42356,42.83835,-220.5934
-32.82666,42.458347,-221.29495
-32.82666,42.458347,-221.29495
-32.914352,45.410698,-221.80647
-32.914352,45.410698,-221.80647
-32.914352,45.410698,-221.41187
-33.48436,51.4031,-221.41187
-33.48436,51.4031,-221.41187
-34.346684,59.38322,-220.31569
-34.346684,59.38322,-220.31569
-34.068985,77.097336,-209.38322
-34.068985,77.097336,-209.38322
-34.039753,89.79831,-191.3768
-34.039753,89.79831,-191.3768
-32.09588,93.01374,-176.5858
-32.09588,93.01374,-176.5858
-27.886581,90.850624,-165.18562
-27.886581,90.850624,-165.18562
-23.852674,86.34902,-157.1178
-23.852674,86.34902,-157.1178
-18.327974,80.91201,-151.9731
-18.327974,80.91201,-151.9731
-13.256357,76.454254,-151.85619
-13.256357,76.454254,-151.85619
-9.880153,75.03654,-156.03624
-9.880153,75.03654,-156.03624
-6.313943,71.192635,-158.22859
-6.313943,71.192635,-158.22859
-2.3823445,65.58024,-158.63782
-2.3823445,65.58024,-158.63782
1.2569424,61.28325,-163.1979
1.2569424,61.28325,-163.1979
1.2569424,61.28325,-163.1979
3.3762057,57.32242,-166.83717
3.3762057,57.32242,-166.83717
5.7293186,52.76235,-173.09267
5.7293186,52.76235,-173.09267
5.7293186,48.49459,-176.76118
5.7293186,48.49459,-176.76118
4.2677584,41.56679,-185.22362
4.2677584,41.56679,-185.22362
3.215434,35.399006,-188.08827
3.215434,35.399006,-188.08827
2.8354282,27.272728,-183.46974
2.8354282,27.272728,-183.46974
-0.102309264,18.254896,-175.86963
-0.102309264,18.254896,-175.86963
1.0961707,20.447237,-167.4072
1.0961707,20.447237,-167.4072
3.0254312,27.46273,-164.25021
3.0254312,27.46273,-164.25021
4.2239113,32.44665,-164.9956
4.2239113,32.44665,-164.9956
4.3554516,36.992107,-169.51184
4.3554516,36.992107,-169.51184
3.6831334,40.572933,-177.1558
3.6831334,40.572933,-177.1558
3.6831334,40.572933,-177.1558
1.9731072,45.352234,-184.98978
1.9731072,45.352234,-184.98978
-2.39696,48.465363,-194.78223
-2.39696,48.465363,-194.78223
-7.6147327,48.363052,-203.52237
-7.6147327,48.363052,-203.52237
-14.191757,50.248466,-210.80093
-14.191757,50.248466,-210.80093
-21.294943,52.952354,-215.84332
-21.294943,52.952354,-215.84332
-20.651855,56.474716,-215.24408
-20.651855,56.474716,-215.24408
-16.588717,56.6501,-212.30634
-16.588717,56.6501,-212.30634
-16.88103,54.63315,-213.73868
-16.88103,54.63315,-213.73868
