x,y,z
38.14674,-20.081848,-44.270683
38.14674,-20.081848,-44.270683
28.734287,-24.627302,-53.536976
28.734287,-24.627302,-53.536976
28.734287,-24.627302,-53.536976
18.737211,-26.805029,-60.128616
18.737211,-26.805029,-60.128616
6.328559,-26.644257,-69.83338
6.328559,-26.644257,-69.83338
-4.56007,-23.662672,-74.495766
-4.56007,-23.662672,-74.495766
-14.64484,-16.793337,-81.52587
-14.64484,-16.793337,-81.52587
-23.5019,-3.0254312,-89.330605
-23.5019,-3.0254312,-89.330605
-32.300495,11.692488,-90.11985
-32.300495,11.692488,-90.11985
-32.300495,11.692488,-90.11985
-38.175972,22.66881,-87.05057
-38.175972,22.66881,-87.05057
-41.40602,42.487576,-79.83046
-41.40602,42.487576,-79.83046
-36.290558,48.33382,-77.60889
-36.290558,48.33382,-77.60889
-22.873428,51.520027,-82.18357
-22.873428,51.520027,-82.18357
2.0754166,54.048527,-78.73429
2.0754166,54.048527,-78.73429
15.21485,55.773163,-65.81409
15.21485,55.773163,-65.81409
15.21485,52.03157,-53.639286
26.161942,50.043846,-53.639286
26.161942,50.043846,-53.639286
34.81438,39.885998,-53.90237
34.81438,39.885998,-53.90237
37.97135,34.785152,-57.746273
37.97135,34.785152,-57.746273
40.909092,32.212803,-65.419464
40.909092,32.212803,-65.419464
44.592224,32.44665,-69.76031
44.592224,32.44665,-69.76031
51.856186,36.085938,-72.82958
51.856186,36.085938,-72.82958
60.08477,44.782227,-76.337326
60.08477,44.782227,-76.337326
60.08477,44.782227,-76.337326
65.87255,56.76703,-77.521194
65.87255,56.76703,-77.521194
71.87956,71.66033,-73.38498
71.87956,71.66033,-73.38498
68.12336,75.811165,-80.32739
68.12336,75.811165,-80.32739
55.64163,67.71412,-86.27594
55.64163,67.71412,-86.27594
47.924583,51.18386,-107.80474
47.924583,51.18386,-107.80474
40.587547,29.041216,-129.90353
40.587547,29.041216,-129.90353
40.587547,29.041216,-129.90353
47.603043,-5.8023973,-129.33353
47.603043,-5.8023973,-129.33353
